date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2010-07-21 00:00:00-04:00,62.7457592954861,63.114208221435554,62.71697683104928,63.11420822143555,779400,0.0,0.0,0.0,0.004857994740851801,0.004846232762106483,0.029447758573702985,0.04259423252835628
2010-07-22 00:00:00-04:00,63.13147251471217,63.142984620128686,62.85513366988963,63.033599853515625,827300,0.0,0.0,0.0,-0.0012771825899662304,-0.0012779988827609418,0.03699826410471311,0.04206385831066236
2010-07-23 00:00:00-04:00,63.13148297080683,63.14875332792045,62.96452886494573,63.11420822143555,675800,0.0,0.0,0.0,0.001278815871332828,0.0012779988827609004,0.03675003032669573,0.03767953075130421
2010-07-26 00:00:00-04:00,63.022092083617565,63.18328792407957,62.95300626959503,63.171775817871094,538000,0.0,0.0,0.0,0.0009121178583681999,0.0009117021316497267,0.035017307676766946,0.037669354280585335
2010-07-27 00:00:00-04:00,63.04510783031842,63.2120618859632,62.9587516784668,62.9587516784668,1108600,0.0,0.0,0.0,-0.0033721410653146933,-0.003377839547326805,0.048875926344852126,0.03753935039999369
2010-07-28 00:00:00-04:00,63.09118939111761,63.19481594211492,62.889694539805696,63.18330383300781,777600,0.0,0.0,0.0,0.0035666551282307335,0.003560309697328688,0.04195890855223128,0.03846261025683089
2010-07-29 00:00:00-04:00,63.131451557724425,63.26961873814153,63.06236577138813,63.20629119873047,513000,0.0,0.0,0.0,0.0003638202551643488,0.00036375408862331364,0.039829171402735,0.036849500684700186
2010-07-30 00:00:00-04:00,63.34446650612991,63.56898985020946,63.34446650612991,63.499908447265625,796300,0.0,0.0,0.0,0.00464538011907667,0.0046346236399438185,0.049666895641023806,0.039280836634929914
2010-08-02 00:00:00-04:00,63.52707959465834,63.550195385639675,63.32477894088884,63.365238189697266,764100,0.437,0.0,0.0,-0.002120794515478641,-0.002123046584848037,0.055220232667749114,0.03838794267510388
2010-08-03 00:00:00-04:00,63.521244049072266,63.602162477399,63.40564314451721,63.521244049072266,1060700,0.0,0.0,0.0,0.0024620101467616173,0.002458984365099413,0.04280924061262829,0.03698452020857607
2010-08-04 00:00:00-04:00,63.48084358835223,63.55019978555291,63.31900658191372,63.32478332519531,859900,0.0,0.0,0.0,-0.003092834953376866,-0.003097627651969597,0.05070997091577243,0.039667948835415606
2010-08-05 00:00:00-04:00,63.39992847205905,63.515525080054005,63.342125758333644,63.44038772583008,1093400,0.0,0.0,0.0,0.0018255790950139072,0.001823914750784662,0.05160465878744335,0.03789895215406143
2010-08-06 00:00:00-04:00,63.68890781663863,63.85652594139168,63.61376607225433,63.80450439453125,685700,0.0,0.0,0.0,0.005739508879970545,0.005723100652386931,0.057107257683178356,0.04053316855886129
2010-08-09 00:00:00-04:00,63.84494753032828,64.02990465412971,63.752471173290395,64.01256561279297,844400,0.0,0.0,0.0,0.00326091739503509,0.0032556121341228636,0.0512841597457732,0.04110862243371264
2010-08-10 00:00:00-04:00,63.9258861757018,64.0010279248484,63.79872728612484,63.93166732788086,1260100,0.0,0.0,0.0,-0.0012637875726065895,-0.0012645868255825455,0.055956507427089505,0.0421126116074269
2010-08-11 00:00:00-04:00,63.94323855604092,64.12241903313826,63.891221404763876,63.925899505615234,934600,0.0,0.0,0.0,-9.021854906499094e-05,-9.022261900307974e-05,0.043885067619344215,0.04072630597747478
2010-08-12 00:00:00-04:00,63.89123126245396,63.98370768223498,63.68315380578582,63.70049285888672,1427100,0.0,0.0,0.0,-0.003526061400336067,-0.0035322926068923305,0.05844454019028648,0.04380882566845694
2010-08-13 00:00:00-04:00,63.804510999463055,64.02992743649712,63.775609647134694,63.94900894165039,894800,0.0,0.0,0.0,0.0039013211925094105,0.003893730774353727,0.0494731245540279,0.04504918773800604
2010-08-16 00:00:00-04:00,64.31895362133851,64.71776954076927,64.31895362133851,64.65419006347656,786200,0.0,0.0,0.0,0.011027240820410622,0.010966884107002021,0.09072955028407619,0.05723712818706507
2010-08-17 00:00:00-04:00,64.6773222471677,64.72356267734581,64.42878544712305,64.55016326904297,799600,0.0,0.0,0.0,-0.0016089722001229045,-0.0016102679860021155,0.09154360264538255,0.058292589761336916
2010-08-18 00:00:00-04:00,64.61366078754256,64.72925730660896,64.5038410076223,64.60787963867188,1889200,0.0,0.0,0.0,0.0008941320471700376,0.0008937325492293551,0.09042775936370169,0.05683061350597029
2010-08-19 00:00:00-04:00,64.4980581319578,64.95467186657697,64.49228139296632,64.67723846435547,1439500,0.0,0.0,0.0,0.0010735350869195415,0.0010729592602047257,0.07720832684816165,0.05609239801011514
2010-08-20 00:00:00-04:00,64.64843253994756,64.8796303228214,64.61953557317015,64.79293060302734,1402000,0.0,0.0,0.0,0.0017887612615934412,0.0017871633334255138,0.07721031637290429,0.05611979001710731
2010-08-23 00:00:00-04:00,64.72929100070681,64.94314952299827,64.63681461926107,64.93158721923828,549100,0.0,0.0,0.0,0.002139996060070981,0.0021377095300315263,0.02333544808267906,0.05617085562494606
2010-08-24 00:00:00-04:00,65.08766744515972,65.19748731597927,64.93738831820585,65.0818862915039,826000,0.0,0.0,0.0,0.0023147296824601593,0.0023120548226317913,0.010054225595373164,0.053344921573832894
2010-08-25 00:00:00-04:00,65.31305162802802,65.31305162802802,64.96625754557661,65.20323181152344,1820000,0.0,0.0,0.0,0.0018645052707295662,0.0018627692383366907,0.0075549651542037325,0.05288029693080988
2010-08-26 00:00:00-04:00,65.16857418979495,65.28995193628049,65.0703166440296,65.26105499267578,703600,0.0,0.0,0.0,0.0008868146493028473,0.0008864216615127957,0.008762431039529462,0.05275320699928384
2010-08-27 00:00:00-04:00,65.15125846263054,65.2610783529298,64.63106478454061,64.67152404785156,1642300,0.0,0.0,0.0,-0.009033426518930465,-0.00907447531075944,0.0774178555547336,0.06354275445392966
2010-08-30 00:00:00-04:00,65.00097162855633,65.15125076440965,64.72353797284235,65.09345245361328,1574500,0.0,0.0,0.0,0.006524176010596738,0.006502985690604239,0.09135810881191264,0.06543350813063274
2010-08-31 00:00:00-04:00,65.11657232573397,65.34198882349301,64.96629319065178,65.3130874633789,1450700,0.0,0.0,0.0,0.003374149034760965,0.003368469366352459,0.09297095031879439,0.06571778014550267
2010-09-01 00:00:00-04:00,65.18194445322628,65.20515172950036,64.65979180289784,64.8222427368164,2395600,0.424,0.0,0.0,-0.007515258359784616,-0.007543640201219033,0.1083004507355248,0.071360442937633
2010-09-02 00:00:00-04:00,64.67141803699724,64.78745002860263,64.59019475760611,64.74103546142578,1243900,0.0,0.0,0.0,-0.001252768678805749,-0.0012535540494807587,0.10681703753031853,0.07182552310193398
2010-09-03 00:00:00-04:00,64.2362730170455,64.48574571119428,64.20726281429093,64.25367736816406,1184800,0.0,0.0,0.0,-0.007527808132634761,-0.0075562850829678134,0.10054986465143828,0.0756146502391282
2010-09-07 00:00:00-04:00,64.74102494969138,64.82805114243372,64.39872753159716,64.72942352294922,1128300,0.0,0.0,0.0,0.0074041856321966915,0.007376909206821565,0.10495040341073122,0.07907292114585923
2010-09-08 00:00:00-04:00,64.67722379277532,64.68882522190849,64.51477280055244,64.60179901123047,556200,0.0,0.0,0.0,-0.001971661491369514,-0.001973607774583011,0.09715391454874463,0.0793300122912109
2010-09-09 00:00:00-04:00,64.50313764150046,64.51473906456701,64.14343155775234,64.26526641845703,967700,0.0,0.0,0.0,-0.005209337788177337,-0.005222953695431325,0.09030284383501977,0.08190309159073524
2010-09-10 00:00:00-04:00,64.11447410601934,64.36394694014152,64.06225659703016,64.31172943115234,1105900,0.0,0.0,0.0,0.0007229879417720575,0.0007227267118932022,0.09200836554180354,0.08066539761964041
2010-09-13 00:00:00-04:00,64.3001074153932,64.57278745218184,64.2536928503363,64.39873504638672,987900,0.0,0.0,0.0,0.0013528732006424793,0.0013519588922299688,0.07409436864122394,0.07973782379865234
2010-09-14 00:00:00-04:00,64.51477035089607,64.7468387617801,64.47415871096663,64.70042419433594,1846500,0.0,0.0,0.0,0.004684706116228954,0.004673767031491782,0.059018564574620534,0.07120885488424779
2010-09-15 00:00:00-04:00,64.59593963623047,64.72357737684354,64.51471642426452,64.59593963623047,983200,0.0,0.0,0.0,-0.001614897574576002,-0.001616202927193992,0.05835027975436031,0.0712106837110809
2010-09-16 00:00:00-04:00,64.42196981684951,64.42777274654179,64.23051297405028,64.39295959472656,1382000,0.0,0.0,0.0,-0.0031423034117465942,-0.0031472508139901326,0.04760944511587794,0.07200926980677316
2010-09-17 00:00:00-04:00,64.59599608349541,64.66561793730521,64.4219480884763,64.60179901123047,2647200,0.0,0.0,0.0,0.0032432026392059665,0.0032379548010003363,0.051856764668455,0.07290719339507401
2010-09-20 00:00:00-04:00,64.68299102783203,64.74100699812809,64.5785605107652,64.68299102783203,775000,0.0,0.0,0.0,0.0012568073620897735,0.0012560182408301425,0.051808923369381664,0.07275370579505444
2010-09-21 00:00:00-04:00,64.75846763146932,65.25741334297352,64.74686177231526,65.17618560791016,1416600,0.0,0.0,0.0,0.007624795517973348,0.007595873686957399,0.06728482789393704,0.07742350296658057
2010-09-22 00:00:00-04:00,65.23995145074987,65.32117469336146,65.08330789038033,65.1355209350586,851200,0.0,0.0,0.0,-0.0006239191887692508,-0.0006241139073429569,0.06473880395042617,0.07706042403413943
2010-09-23 00:00:00-04:00,65.37337955883675,65.3849809799722,65.13550837538807,65.18192291259766,594200,0.0,0.0,0.0,0.0007123912862434523,0.0007121376560199203,0.05100844067130367,0.07680919955376168
2010-09-24 00:00:00-04:00,65.17613496925136,65.17613496925136,64.98468270534188,65.03689575195312,1064700,0.0,0.0,0.0,-0.0022249598380059687,-0.002227438738798712,0.05964305198182468,0.07712346674265579
2010-09-27 00:00:00-04:00,65.28639450985932,65.41403235437441,65.2167770865505,65.37342071533203,770900,0.0,0.0,0.0,0.005174370017019259,0.005161028965717077,0.06546203926406355,0.07174653407405611
2010-09-28 00:00:00-04:00,65.37340133323654,65.66928857358359,65.33278970623482,65.48943328857422,595900,0.0,0.0,0.0,0.0017746137799239392,0.0017730410133172776,0.044291411927139895,0.06840373787999979
2010-09-29 00:00:00-04:00,65.51267777939918,65.55328942947035,65.37343846863197,65.42565155029297,751900,0.0,0.0,0.0,-0.0009739241138367882,-0.0009743986860831353,0.045142722338876576,0.06755821883572038
2010-09-30 00:00:00-04:00,65.41985284498138,65.64611838415375,65.09495521908067,65.6113052368164,1089800,0.0,0.0,0.0,0.002837628393822289,0.0028336099265212755,0.04708794598891759,0.06184441271016924
2010-10-01 00:00:00-04:00,65.43891307114228,65.5437459677175,63.4703891725518,65.2933120727539,3916600,0.434,0.0,0.0,-0.004846621522232142,-0.004858404479427777,0.061105425405256174,0.06453894166073056
2010-10-04 00:00:00-04:00,65.29910187733921,65.43887751569746,65.29910187733921,65.39810943603516,847300,0.0,0.0,0.0,0.0016050244650551715,0.0016037377898679072,0.04904701674033836,0.05733862921641353
2010-10-05 00:00:00-04:00,65.57285733137557,65.64857268718269,65.45055303744417,65.53208923339844,1236000,0.0,0.0,0.0,0.0020486799774284137,0.0020465842943712806,0.049678336697981273,0.05218800320123288
2010-10-06 00:00:00-04:00,65.88729383155629,66.38234026716698,65.85235105008175,65.95718383789062,1457100,0.0,0.0,0.0,0.006486815992973627,0.0064658671475105265,0.06505135410963615,0.05516544843484629
2010-10-07 00:00:00-04:00,66.06203963373983,66.09698242738423,65.91061345563614,65.93973541259766,713800,0.0,0.0,0.0,-0.000264541696259446,-0.00026457669358628013,0.06514005731904736,0.05030922250721554
2010-10-08 00:00:00-04:00,66.10285436888226,66.15526859634761,65.85242046974915,65.87571716308594,1160400,0.0,0.0,0.0,-0.0009708599695030795,-0.0009713315592997493,0.046284671210430055,0.05091877152725371
2010-10-11 00:00:00-04:00,65.86406225613638,66.044610506756,65.8524161319301,65.93395233154297,460300,0.0,0.0,0.0,0.0008840157035840956,0.0008836251918307392,0.046738211753432485,0.050928153419414576
2010-10-12 00:00:00-04:00,65.9747290337543,66.0970333491208,65.7883599184258,65.83495330810547,748800,0.0,0.0,0.0,-0.0015014877758229295,-0.0015026161382164012,0.051336670033978564,0.0500133718403314
2010-10-13 00:00:00-04:00,65.77085057157986,65.91645149780372,65.63689576436333,65.79997253417969,996600,0.0,0.0,0.0,-0.0005313404531794852,-0.0005314816645411658,0.014185113969295723,0.04944275680064323
2010-10-14 00:00:00-04:00,65.7184686797179,65.78253347855475,65.25837340572971,65.27001953125,1236100,0.0,0.0,0.0,-0.008054000366860437,-0.00808660903263907,0.05523498403692691,0.057261938290794234
2010-10-15 00:00:00-04:00,65.04286778869509,65.21176545305488,64.85649871826172,64.85649871826172,1287700,0.0,0.0,0.0,-0.00633553989960578,-0.006355694604905021,0.061500237621440815,0.06151786675061558
2010-10-18 00:00:00-04:00,65.10693170869072,65.31659746556782,65.08946030284915,65.30494689941406,662600,0.0,0.0,0.0,0.0069144679409909315,0.0068906726324984785,0.09299556075740431,0.06592253285806288
2010-10-19 00:00:00-04:00,65.10689724396718,65.45051322599394,65.07777528738771,65.31073760986328,685300,0.0,0.0,0.0,8.867184990046795e-05,8.866791878437007e-05,0.09410514699422266,0.06028635822469514
2010-10-20 00:00:00-04:00,65.33991192896188,65.5903458487248,65.17683950556096,65.4272689819336,632700,0.0,0.0,0.0,0.0017842605417568436,0.0017826706398349859,0.09712374603928757,0.060503184459880024
2010-10-21 00:00:00-04:00,65.39811099354623,65.5611833160791,65.25251007080078,65.25251007080078,841200,0.0,0.0,0.0,-0.002671040895518173,-0.0026746144901476517,0.07868106284840172,0.06133200663575844
2010-10-22 00:00:00-04:00,65.28166488443249,65.42726589035911,65.22925065512614,65.3340835571289,640000,0.0,0.0,0.0,0.0012501202825703217,0.0012493395328295246,0.055473155301309994,0.06085255288920917
2010-10-25 00:00:00-04:00,65.70682284294888,65.7592415164958,65.54957570908836,65.56704711914062,716400,0.0,0.0,0.0,0.003565727860987078,0.003559385725146769,0.03669611253205531,0.05937059484846878
2010-10-26 00:00:00-04:00,65.32239264457908,65.48546494846678,65.21755981445312,65.21755981445312,598800,0.0,0.0,0.0,-0.005330227912391017,-0.005344484259475985,0.05757324260874427,0.06209324625172064
2010-10-27 00:00:00-04:00,65.0370402299976,65.18264120003523,65.03121939043615,65.04869079589844,1751000,0.0,0.0,0.0,-0.002589318260835416,-0.002592676343378867,0.056045136109692,0.062622548220925
2010-10-28 00:00:00-04:00,65.2233761835116,65.42721654940772,65.17678727372586,65.31073760986328,1264500,0.0,0.0,0.0,0.004028471761054586,0.00402037919519129,0.06421363915484625,0.06354510359481919
2010-10-29 00:00:00-04:00,65.32243241954048,65.5204476395797,65.29913572717297,65.43891143798828,583800,0.0,0.0,0.0,0.001962523052344789,0.001960599819826976,0.06515046072422856,0.06153742402186132
2010-11-01 00:00:00-04:00,65.52777991913938,65.81425807450502,65.34653481385371,65.41669464111328,865500,0.432,0.0,0.0,-0.0003395043772397299,-0.0003395620218982575,0.05847899590620911,0.06130107644627962
2010-11-02 00:00:00-04:00,65.52779741151545,65.74996356633439,65.52779741151545,65.72073364257812,555600,0.0,0.0,0.0,0.004647727971167859,0.004636960633070144,0.048027127226893104,0.06310871552413715
2010-11-03 00:00:00-04:00,65.8376075699574,66.00715704485246,65.36404126939549,65.50435638427734,932000,0.0,0.0,0.0,-0.003292374359019634,-0.0032978061490806314,0.051937350723464226,0.059533153585641395
2010-11-04 00:00:00-04:00,65.82005246337211,66.17669015677241,65.82005246337211,66.12406921386719,990300,0.0,0.0,0.0,0.009460635350026836,0.009416163805435935,0.07734881577095888,0.06895483106680697
2010-11-05 00:00:00-04:00,65.9896581104691,66.0832000901002,65.8376473754613,65.91365051269531,455800,0.0,0.0,0.0,-0.0031821801603182376,-0.003187254062511144,0.08750615796109402,0.06987162708383719
2010-11-08 00:00:00-05:00,65.97794511937614,66.05395269704059,65.81424335292749,65.94871520996094,432500,0.0,0.0,0.0,0.0005319792940139401,0.0005318378431930256,0.08659175868992489,0.06982625088945654
2010-11-09 00:00:00-05:00,66.01303293714133,66.01887624320415,65.42838117205336,65.45761108398438,1438900,0.0,0.0,0.0,-0.007446758051510738,-0.0074746235790008235,0.10137333655950151,0.07457261932032978
2010-11-10 00:00:00-05:00,65.26465503867695,65.44005229895883,64.78524091584909,65.31727600097656,1169900,0.0,0.0,0.0,-0.0021439078005421885,-0.0021462092608716594,0.0999014647764619,0.07486470938993703
2010-11-11 00:00:00-05:00,65.30557471107745,65.33480907205836,65.02494447202449,65.03079223632812,778500,0.0,0.0,0.0,-0.004386033560924263,-0.004395680424100965,0.04655748950694481,0.07089001900511369
2010-11-12 00:00:00-05:00,64.95479250222502,65.04249113518901,64.557229231921,64.57476806640625,1351700,0.0,0.0,0.0,-0.007012434482800645,-0.007037137153132081,0.05327194930568214,0.07170634230626495
2010-11-15 00:00:00-05:00,64.34675806895089,64.47538214343282,63.86734390258788,63.86734390258789,1294100,0.0,0.0,0.0,-0.010955117377903223,-0.011015566567008354,0.05288238710028454,0.07608630257070613
2010-11-16 00:00:00-05:00,64.01938586639028,64.2532475287865,63.738750979406774,64.20647430419922,2219600,0.0,0.0,0.0,0.005309918667176339,0.005295870755951782,0.09642541767125254,0.07935647537151505
2010-11-17 00:00:00-05:00,64.25909529699497,64.52803464756155,64.17723992369712,64.20647430419922,1237000,0.0,0.0,0.0,0.0,0.0,0.0999350532425437,0.07882474013365684
2010-11-18 00:00:00-05:00,64.27074317800087,64.35844180002678,64.00765177246035,64.25320434570312,1001200,0.0,0.0,0.0,0.0007278088699047558,0.0007275441454672749,0.10332147391139188,0.07875207733573372
2010-11-19 00:00:00-05:00,64.35257317943923,64.52212260426272,64.25318352160554,64.47534942626953,676400,0.0,0.0,0.0,0.0034573385534391043,0.0034513756982894428,0.10048274407734634,0.07988081833313014
2010-11-22 00:00:00-05:00,64.60397181231455,64.84368099810514,64.60397181231455,64.83198547363281,759800,0.0,0.0,0.0,0.005531355014541051,0.005516113249636401,0.04056189464819555,0.08154386572266757
2010-11-23 00:00:00-05:00,64.98983849449368,65.00737731922656,64.7501293283836,64.86705780029297,749200,0.0,0.0,0.0,0.0005409725832694612,0.0005408263103522511,0.037505751814709325,0.07962043759527822
